target_id,method,k,effective_k,f1,mcc
9LPA|1|O,lf,50,50,0.8,0.8151115136354148
9LPA|1|O,lf,100,100,0.8,0.8151115136354148
9LPA|1|O,lf,200,200,0.8,0.8151115136354148
9LPA|1|O,lf,500,500,0.8,0.8151115136354148
1MFQ|1|A,lf,1,1,0.5454545454545454,0.545555795696301
1MFQ|1|A,lf,50,50,0.736842105263158,0.7379192965728383
1MFQ|1|A,lf,100,100,0.7777777777777778,0.7770767331311116
1MFQ|1|A,lf,200,200,0.7777777777777778,0.7770767331311116
1MFQ|1|A,lf,500,500,0.7777777777777778,0.7770767331311116
9NDP|1|2,lf,1,1,0.21052631578947367,0.2064491994382701
9NDP|1|2,lf,50,50,0.7999999999999999,0.807886461959867
9NDP|1|2,lf,100,100,0.8205128205128205,0.8262079840814798
9NDP|1|2,lf,200,200,0.8205128205128205,0.8262079840814798
9NDP|1|2,lf,500,500,0.8205128205128205,0.8262079840814798
9MTS|1|1x,lf,1,1,0.5853658536585366,0.5821914727051692
9MTS|1|1x,lf,50,50,0.9500000000000001,0.9508147303171257
9MTS|1|1x,lf,100,100,0.9500000000000001,0.9508147303171257
9MTS|1|1x,lf,200,200,0.9500000000000001,0.9508147303171257
9MTS|1|1x,lf,500,500,0.9500000000000001,0.9508147303171257
9NLV|1|L,lf,1,1,0.627906976744186,0.6349870537729472
9NLV|1|L,lf,50,50,0.8275862068965517,0.8395786655316303
9NLV|1|L,lf,100,100,0.8470588235294119,0.8566217610560255
9NLV|1|L,lf,200,200,0.8674698795180723,0.8747397588928666
9NLV|1|L,lf,500,500,0.8674698795180723,0.8747397588928666
9SFQ|1|T,lf,1,1,0.56,0.5567436352871522
9SFQ|1|T,lf,50,50,0.9361702127659575,0.9376668736428948
9SFQ|1|T,lf,100,100,0.9361702127659575,0.9376668736428948
9SFQ|1|T,lf,200,200,0.9361702127659575,0.9376668736428948
9SFQ|1|T,lf,500,500,0.9361702127659575,0.9376668736428948
1H4S|1|T,lf,1,1,0.75,0.7477179370150616
1H4S|1|T,lf,50,50,0.9268292682926829,0.9264256834325206
1H4S|1|T,lf,100,100,0.9268292682926829,0.9264256834325206
1H4S|1|T,lf,200,200,0.9268292682926829,0.9264256834325206
1H4S|1|T,lf,500,500,0.9268292682926829,0.9264256834325206
9P4J|1|I,lf,1,1,0.8571428571428572,0.8591551985679464
9P4J|1|I,lf,50,50,0.8571428571428572,0.8591551985679464
9P4J|1|I,lf,100,100,0.8571428571428572,0.8591551985679464
9P4J|1|I,lf,200,200,0.8571428571428572,0.8591551985679464
9P4J|1|I,lf,500,500,0.8571428571428572,0.8591551985679464
1I6U|1|C,lf,1,1,0.8666666666666667,0.8635944700460829
1I6U|1|C,lf,50,50,0.8666666666666667,0.8635944700460829
1I6U|1|C,lf,100,100,0.8666666666666667,0.8635944700460829
1I6U|1|C,lf,200,200,0.8666666666666667,0.8635944700460829
1I6U|1|C,lf,500,500,0.8666666666666667,0.8635944700460829
9P6Z|1|Zt,lf,1,1,0.6086956521739131,0.6077909049300314
9P6Z|1|Zt,lf,50,50,0.9523809523809523,0.9520178441747069
9P6Z|1|Zt,lf,100,100,0.9523809523809523,0.9520178441747069
9P6Z|1|Zt,lf,200,200,0.9523809523809523,0.9520178441747069
9P6Z|1|Zt,lf,500,500,0.9523809523809523,0.9520178441747069
9P8H|1|AP,lf,1,1,0.5116279069767442,0.5086476835217087
9P8H|1|AP,lf,50,50,0.9268292682926829,0.9265012143127137
9P8H|1|AP,lf,100,100,0.9268292682926829,0.9265012143127137
9P8H|1|AP,lf,200,200,0.9268292682926829,0.9265012143127137
9P8H|1|AP,lf,500,500,0.9268292682926829,0.9265012143127137
9QEG|1|8,lf,1,1,0.717948717948718,0.7159585443363858
9QEG|1|8,lf,50,50,0.9743589743589743,0.9744817908745897
9QEG|1|8,lf,100,100,0.9743589743589743,0.9744817908745897
9QEG|1|8,lf,200,200,0.9743589743589743,0.9744817908745897
9QEG|1|8,lf,500,500,0.9743589743589743,0.9744817908745897
1J2B|1|C,lf,1,1,0.3428571428571429,0.3893345023290837
1J2B|1|C,lf,50,50,0.6206896551724138,0.6695543675310293
1J2B|1|C,lf,100,100,0.6206896551724138,0.6695543675310293
1J2B|1|C,lf,200,200,0.6206896551724138,0.6695543675310293
1J2B|1|C,lf,500,500,0.6206896551724138,0.6695543675310293
9R9O|1|6,lf,1,1,0.6486486486486486,0.6584790961118047
9R9O|1|6,lf,50,50,0.6486486486486486,0.6584790961118047
9R9O|1|6,lf,100,100,0.7878787878787877,0.7899628840589675
9R9O|1|6,lf,200,200,0.7878787878787877,0.7899628840589675
9R9O|1|6,lf,500,500,0.7878787878787877,0.7899628840589675
9TKV|1|R,lf,1,1,0.8421052631578948,0.8498017903127886
9TKV|1|R,lf,50,50,0.9523809523809523,0.9523402079392397
9TKV|1|R,lf,100,100,0.9523809523809523,0.9523402079392397
9TKV|1|R,lf,200,200,0.9523809523809523,0.9523402079392397
9TKV|1|R,lf,500,500,0.9523809523809523,0.9523402079392397
9V1J|1|sH,lf,1,1,0.9545454545454545,0.9551860609858368
9V1J|1|sH,lf,50,50,0.9545454545454545,0.9551860609858368
9V1J|1|sH,lf,100,100,0.9545454545454545,0.9551860609858368
9V1J|1|sH,lf,200,200,0.9545454545454545,0.9551860609858368
9V1J|1|sH,lf,500,500,0.9545454545454545,0.9551860609858368
9W4R|1|C,lf,1,1,0.4,0.42476802458367235
9W4R|1|C,lf,50,50,0.6399999999999999,0.6840476397935937
9W4R|1|C,lf,100,100,0.6399999999999999,0.6840476397935937
9W4R|1|C,lf,200,200,0.6399999999999999,0.6840476397935937
9W4R|1|C,lf,500,500,0.6399999999999999,0.6840476397935937
9YCK|1|C,lf,1,1,0.888888888888889,0.8864271199126396
9YCK|1|C,lf,50,50,0.888888888888889,0.8864271199126396
9YCK|1|C,lf,100,100,0.888888888888889,0.8864271199126396
9YCK|1|C,lf,200,200,0.888888888888889,0.8864271199126396
9YCK|1|C,lf,500,500,0.888888888888889,0.8864271199126396
9YFL|1|I,lf,1,1,0.9722222222222222,0.9724035681277001
9YFL|1|I,lf,50,50,0.9722222222222222,0.9724035681277001
9YFL|1|I,lf,100,100,0.9722222222222222,0.9724035681277001
9YFL|1|I,lf,200,200,0.9722222222222222,0.9724035681277001
9YFL|1|I,lf,500,500,0.9722222222222222,0.9724035681277001
1KH6|1|A,lf,1,1,0.7586206896551724,0.7596933693607091
1KH6|1|A,lf,50,50,0.7586206896551724,0.7596933693607091
1KH6|1|A,lf,100,100,0.7586206896551724,0.7596933693607091
1KH6|1|A,lf,200,200,0.7586206896551724,0.7596933693607091
1KH6|1|A,lf,500,500,0.7586206896551724,0.7596933693607091
9IWF|1|B,lf,1,1,0.588235294117647,0.6025518032358824
9IWF|1|B,lf,50,50,0.9,0.9002877979783044
9IWF|1|B,lf,100,100,0.9,0.9002877979783044
9IWF|1|B,lf,200,200,0.9,0.9002877979783044
9IWF|1|B,lf,500,500,0.9,0.9002877979783044
9IZM|1|B,lf,1,1,0.5454545454545454,0.5433096122794417
9IZM|1|B,lf,50,50,0.6,0.596422182468694
9IZM|1|B,lf,100,100,0.6,0.596422182468694
9IZM|1|B,lf,200,200,0.6,0.596422182468694
9IZM|1|B,lf,500,500,0.6,0.596422182468694
9J5P|1|A,lf,1,1,0.4615384615384615,0.4634533682162159
9J5P|1|A,lf,50,50,0.875,0.8772893134150617
9J5P|1|A,lf,100,100,0.875,0.8772893134150617
9J5P|1|A,lf,200,200,0.875,0.8772893134150617
9J5P|1|A,lf,500,500,0.875,0.8772893134150617
9J9H|1|AQ,lf,1,1,0.17142857142857143,0.1797870371573772
9J9H|1|AQ,lf,50,50,0.5161290322580645,0.5369505456243989
9J9H|1|AQ,lf,100,100,0.5925925925925926,0.6011157146863516
9J9H|1|AQ,lf,200,200,0.5925925925925926,0.6011157146863516
9J9H|1|AQ,lf,500,500,0.5925925925925926,0.6011157146863516
9JA9|1|A,lf,1,1,0.9473684210526316,0.9477689042977498
9JA9|1|A,lf,50,50,0.9473684210526316,0.9477689042977498
9JA9|1|A,lf,100,100,0.9473684210526316,0.9477689042977498
9JA9|1|A,lf,200,200,0.9473684210526316,0.9477689042977498
9JA9|1|A,lf,500,500,0.9473684210526316,0.9477689042977498
9KGH|1|U,lf,1,1,0.7346938775510204,0.7349695717051741
9KGH|1|U,lf,50,50,0.8391608391608392,0.839014458809426
9KGH|1|U,lf,100,100,0.8391608391608392,0.839014458809426
9KGH|1|U,lf,200,200,0.8472222222222222,0.8472332397003912
9KGH|1|U,lf,500,500,0.8571428571428571,0.8568542235343598
9KU4|1|C,lf,1,1,0.972972972972973,0.9726551759417656
9KU4|1|C,lf,50,50,0.972972972972973,0.9726551759417656
9KU4|1|C,lf,100,100,0.972972972972973,0.9726551759417656
9KU4|1|C,lf,200,200,0.972972972972973,0.9726551759417656
9KU4|1|C,lf,500,500,0.972972972972973,0.9726551759417656
9LEE|1|D,lf,1,1,0.6956521739130436,0.6954913279754922
9LEE|1|D,lf,50,50,0.7536231884057971,0.7536023847794107
9LEE|1|D,lf,100,100,0.7536231884057971,0.7536023847794107
9LEE|1|D,lf,200,200,0.7536231884057971,0.7536023847794107
9LEE|1|D,lf,500,500,0.7536231884057971,0.7536023847794107
4ENC|1|A,lf,1,1,0.3703703703703704,0.36628946980949334
4ENC|1|A,lf,50,50,0.8148148148148148,0.8181032716396219
4ENC|1|A,lf,100,100,0.8148148148148148,0.8181032716396219
4ENC|1|A,lf,200,200,0.8148148148148148,0.8181032716396219
4ENC|1|A,lf,500,500,0.8148148148148148,0.8181032716396219
4JRC|1|B,lf,1,1,0.7142857142857143,0.7290215521809389
4JRC|1|B,lf,50,50,0.7500000000000001,0.750702493963007
4JRC|1|B,lf,100,100,0.7500000000000001,0.750702493963007
4JRC|1|B,lf,200,200,0.7500000000000001,0.750702493963007
4JRC|1|B,lf,500,500,0.7500000000000001,0.750702493963007
4K27|1|U,lf,1,1,1.0,1.0
4K27|1|U,lf,50,50,1.0,1.0
4K27|1|U,lf,100,100,1.0,1.0
4K27|1|U,lf,200,200,1.0,1.0
4K27|1|U,lf,500,500,1.0,1.0
4AOB|1|A,lf,1,1,0.4897959183673469,0.4955409455492835
4AOB|1|A,lf,50,50,0.6666666666666666,0.6744127720169913
4AOB|1|A,lf,100,100,0.6666666666666666,0.6744127720169913
4AOB|1|A,lf,200,200,0.6666666666666666,0.6744127720169913
4AOB|1|A,lf,500,500,0.6666666666666666,0.6744127720169913
4KQY|1|A,lf,1,1,0.6229508196721312,0.6318052643358025
4KQY|1|A,lf,50,50,0.7096774193548386,0.7222127786203529
4KQY|1|A,lf,100,100,0.7096774193548386,0.7222127786203529
4KQY|1|A,lf,200,200,0.7096774193548386,0.7222127786203529
4KQY|1|A,lf,500,500,0.7096774193548386,0.7222127786203529
4KR6|1|D,lf,1,1,0.7368421052631579,0.7611567992368742
4KR6|1|D,lf,50,50,0.7999999999999999,0.7997799076931585
4KR6|1|D,lf,100,100,0.7999999999999999,0.7997799076931585
4KR6|1|D,lf,200,200,0.7999999999999999,0.7997799076931585
4KR6|1|D,lf,500,500,0.7999999999999999,0.7997799076931585
4KZD|1|R,lf,1,1,0.8627450980392156,0.8618774386323766
4KZD|1|R,lf,50,50,0.8627450980392156,0.8618774386323766
4KZD|1|R,lf,100,100,0.8627450980392156,0.8618774386323766
4KZD|1|R,lf,200,200,0.8627450980392156,0.8618774386323766
4KZD|1|R,lf,500,500,0.8627450980392156,0.8618774386323766
8XSX|1|CC,lf,1,1,0.5333333333333332,0.5296534596892264
8XSX|1|CC,lf,50,50,0.9545454545454546,0.9541822144437473
8XSX|1|CC,lf,100,100,0.9545454545454546,0.9541822144437473
8XSX|1|CC,lf,200,200,0.9545454545454546,0.9541822144437473
8XSX|1|CC,lf,500,500,0.9545454545454546,0.9541822144437473
1IL2|1|C,lf,1,1,0.8421052631578947,0.8457922209091725
1IL2|1|C,lf,50,50,0.9268292682926829,0.9265647877387647
1IL2|1|C,lf,100,100,0.9268292682926829,0.9265647877387647
1IL2|1|C,lf,200,200,0.9268292682926829,0.9265647877387647
1IL2|1|C,lf,500,500,0.9268292682926829,0.9265647877387647
1B23|1|R,lf,1,1,0.5,0.5136305529357664
1B23|1|R,lf,50,50,0.7096774193548387,0.727035829498871
1B23|1|R,lf,100,100,0.7096774193548387,0.727035829498871
1B23|1|R,lf,200,200,0.7096774193548387,0.727035829498871
1B23|1|R,lf,500,500,0.7096774193548387,0.727035829498871
1P6V|1|B,lf,1,1,0.7368421052631579,0.761817711686508
1P6V|1|B,lf,50,50,0.7368421052631579,0.761817711686508
1P6V|1|B,lf,100,100,0.7368421052631579,0.761817711686508
1P6V|1|B,lf,200,200,0.7368421052631579,0.761817711686508
1P6V|1|B,lf,500,500,0.7368421052631579,0.761817711686508
6UGG|1|B,lf,1,1,0.6808510638297872,0.6796861781312686
6UGG|1|B,lf,50,50,0.9545454545454546,0.9542011019283747
6UGG|1|B,lf,100,100,0.9545454545454546,0.9542011019283747
6UGG|1|B,lf,200,200,0.9545454545454546,0.9542011019283747
6UGG|1|B,lf,500,500,0.9545454545454546,0.9542011019283747
4C4W|1|H,lf,1,1,0.0,-0.013628620102214651
4C4W|1|H,lf,50,50,0.888888888888889,0.8929021648420151
4C4W|1|H,lf,100,100,0.888888888888889,0.8929021648420151
4C4W|1|H,lf,200,200,0.888888888888889,0.8929021648420151
4C4W|1|H,lf,500,500,0.888888888888889,0.8929021648420151
4C7O|1|E,lf,1,1,0.5945945945945946,0.5880618495186618
4C7O|1|E,lf,50,50,0.8333333333333334,0.8306306306306306
4C7O|1|E,lf,100,100,0.8333333333333334,0.8306306306306306
4C7O|1|E,lf,200,200,0.8333333333333334,0.8306306306306306
4C7O|1|E,lf,500,500,0.8333333333333334,0.8306306306306306
1S03|1|B,lf,1,1,0.823529411764706,0.8221892160010857
1S03|1|B,lf,50,50,0.823529411764706,0.8221892160010857
1S03|1|B,lf,100,100,0.823529411764706,0.8221892160010857
1S03|1|B,lf,200,200,0.823529411764706,0.8221892160010857
1S03|1|B,lf,500,500,0.823529411764706,0.8221892160010857
9QRP|1|T,lf,1,1,0.8333333333333334,0.8389150977079677
9QRP|1|T,lf,50,50,0.8333333333333334,0.8389150977079677
9QRP|1|T,lf,100,100,0.8444444444444444,0.8453892566922427
9QRP|1|T,lf,200,200,0.8444444444444444,0.8453892566922427
9QRP|1|T,lf,500,500,0.8444444444444444,0.8453892566922427
1U0B|1|A,lf,1,1,0.6511627906976745,0.6573455324103246
1U0B|1|A,lf,50,50,0.85,0.8532327325341895
1U0B|1|A,lf,100,100,0.85,0.8532327325341895
1U0B|1|A,lf,200,200,0.85,0.8532327325341895
1U0B|1|A,lf,500,500,0.85,0.8532327325341895
3OXE|1|A,lf,1,1,0.92,0.9194490358126721
3OXE|1|A,lf,50,50,0.92,0.9194490358126721
3OXE|1|A,lf,100,100,0.92,0.9194490358126721
3OXE|1|A,lf,200,200,0.92,0.9194490358126721
3OXE|1|A,lf,500,500,0.92,0.9194490358126721
1U9S|1|A,lf,1,1,0.8041237113402061,0.8033676122725304
1U9S|1|A,lf,50,50,0.8367346938775511,0.8360616331338189
1U9S|1|A,lf,100,100,0.8367346938775511,0.8360616331338189
1U9S|1|A,lf,200,200,0.8367346938775511,0.8360616331338189
1U9S|1|A,lf,500,500,0.8367346938775511,0.8360616331338189
1KUQ|1|B,lf,1,1,0.7222222222222222,0.7190536544148711
1KUQ|1|B,lf,50,50,0.7777777777777778,0.7752429235318969
1KUQ|1|B,lf,100,100,0.7777777777777778,0.7752429235318969
1KUQ|1|B,lf,200,200,0.7777777777777778,0.7752429235318969
1KUQ|1|B,lf,500,500,0.7777777777777778,0.7752429235318969
3P49|1|A,lf,1,1,0.26666666666666666,0.30673838994451247
3P49|1|A,lf,50,50,0.4262295081967213,0.49411306545406924
3P49|1|A,lf,100,100,0.4262295081967213,0.49411306545406924
3P49|1|A,lf,200,200,0.4262295081967213,0.49411306545406924
3P49|1|A,lf,500,500,0.4262295081967213,0.49411306545406924
4PCJ|1|A,lf,1,1,0.9090909090909091,0.9113091300345512
4PCJ|1|A,lf,50,50,0.9090909090909091,0.9113091300345512
4PCJ|1|A,lf,100,100,0.9090909090909091,0.9113091300345512
4PCJ|1|A,lf,200,200,0.9090909090909091,0.9113091300345512
4PCJ|1|A,lf,500,500,0.9090909090909091,0.9113091300345512
4FRG|1|B,lf,1,1,0.13953488372093023,0.1392341630146344
4FRG|1|B,lf,50,50,0.717948717948718,0.7283722275456459
4FRG|1|B,lf,100,100,0.7368421052631579,0.7448806587929392
4FRG|1|B,lf,200,200,0.7368421052631579,0.7448806587929392
4FRG|1|B,lf,500,500,0.7368421052631579,0.7448806587929392
4FRN|1|B,lf,1,1,0.32,0.3234130797062715
4FRN|1|B,lf,50,50,0.6521739130434783,0.6562970866828545
4FRN|1|B,lf,100,100,0.6521739130434783,0.6562970866828545
4FRN|1|B,lf,200,200,0.6521739130434783,0.6562970866828545
4FRN|1|B,lf,500,500,0.6521739130434783,0.6562970866828545
3Q3Z|1|V,lf,1,1,0.47058823529411764,0.4663830919976239
3Q3Z|1|V,lf,50,50,0.6511627906976745,0.6529014364276856
3Q3Z|1|V,lf,100,100,0.7000000000000001,0.7124557310515652
3Q3Z|1|V,lf,200,200,0.7000000000000001,0.7124557310515652
3Q3Z|1|V,lf,500,500,0.7000000000000001,0.7124557310515652
6XKO|1|A,lf,1,1,0.2962962962962963,0.29192244730918765
6XKO|1|A,lf,50,50,0.7586206896551724,0.7588471578866924
6XKO|1|A,lf,100,100,0.7719298245614035,0.7715205461298456
6XKO|1|A,lf,200,200,0.7719298245614035,0.7715205461298456
6XKO|1|A,lf,500,500,0.7719298245614035,0.7715205461298456
5VW1|1|C,lf,1,1,0.8000000000000002,0.7988518943742824
5VW1|1|C,lf,50,50,0.8000000000000002,0.7988518943742824
5VW1|1|C,lf,100,100,0.8484848484848485,0.8511041566151709
5VW1|1|C,lf,200,200,0.8484848484848485,0.8511041566151709
5VW1|1|C,lf,500,500,0.8484848484848485,0.8511041566151709
2NUE|1|C,lf,1,1,1.0,1.0
2NUE|1|C,lf,50,50,1.0,1.0
2NUE|1|C,lf,100,100,1.0,1.0
2NUE|1|C,lf,200,200,1.0,1.0
2NUE|1|C,lf,500,500,1.0,1.0
2OIU|1|Q,lf,1,1,0.8260869565217391,0.8276682905679235
2OIU|1|Q,lf,50,50,0.8717948717948718,0.8734157437265861
2OIU|1|Q,lf,100,100,0.8717948717948718,0.8734157437265861
2OIU|1|Q,lf,200,200,0.8717948717948718,0.8734157437265861
2OIU|1|Q,lf,500,500,0.8717948717948718,0.8734157437265861
4YCP|1|B,lf,1,1,0.6857142857142857,0.6828628678064287
4YCP|1|B,lf,50,50,0.9714285714285714,0.9715480870711127
4YCP|1|B,lf,100,100,0.9714285714285714,0.9715480870711127
4YCP|1|B,lf,200,200,0.9714285714285714,0.9715480870711127
4YCP|1|B,lf,500,500,0.9714285714285714,0.9715480870711127
3PDR|1|X,lf,1,1,0.7843137254901961,0.783608474372424
3PDR|1|X,lf,50,50,0.9108910891089109,0.9105853548023366
3PDR|1|X,lf,100,100,0.9108910891089109,0.9105853548023366
3PDR|1|X,lf,200,200,0.9108910891089109,0.9105853548023366
3PDR|1|X,lf,500,500,0.9108910891089109,0.9105853548023366
8VSA|1|TMRN,lf,1,1,0.3708609271523179,0.39760283810951863
8VSA|1|TMRN,lf,50,50,0.41610738255033564,0.44467037849378244
8VSA|1|TMRN,lf,100,100,0.41610738255033564,0.44467037849378244
8VSA|1|TMRN,lf,200,200,0.4473684210526316,0.48069846135698957
8VSA|1|TMRN,lf,500,500,0.5066666666666667,0.5426333495843648
2VPL|1|B,lf,1,1,0.8749999999999999,0.8749685921584586
2VPL|1|B,lf,50,50,0.8749999999999999,0.8749685921584586
2VPL|1|B,lf,100,100,0.8749999999999999,0.8749685921584586
2VPL|1|B,lf,200,200,0.8749999999999999,0.8749685921584586
2VPL|1|B,lf,500,500,0.8749999999999999,0.8749685921584586
4WZD|1|3L,lf,1,1,0.6060606060606061,0.6581160801453345
4WZD|1|3L,lf,50,50,0.6451612903225806,0.6889460657723747
4WZD|1|3L,lf,100,100,0.6451612903225806,0.6889460657723747
4WZD|1|3L,lf,200,200,0.6666666666666667,0.689171415223718
4WZD|1|3L,lf,500,500,0.6666666666666667,0.689171415223718
4M6D|1|H,lf,1,1,0.0,-0.008609819070858183
4M6D|1|H,lf,50,50,0.6666666666666667,0.6777840901892247
4M6D|1|H,lf,100,100,0.6666666666666667,0.6777840901892247
4M6D|1|H,lf,200,200,0.6666666666666667,0.6777840901892247
4M6D|1|H,lf,500,500,0.6666666666666667,0.6777840901892247
4MGN|1|A,lf,1,1,0.909090909090909,0.9094800899865424
4MGN|1|A,lf,50,50,0.909090909090909,0.9094800899865424
4MGN|1|A,lf,100,100,0.909090909090909,0.9094800899865424
4MGN|1|A,lf,200,200,0.909090909090909,0.9094800899865424
4MGN|1|A,lf,500,500,0.909090909090909,0.9094800899865424
4N0T|1|B,lf,1,1,0.3448275862068966,0.345612834535418
4N0T|1|B,lf,50,50,0.7142857142857143,0.7198717281256035
4N0T|1|B,lf,100,100,0.7142857142857143,0.7198717281256035
4N0T|1|B,lf,200,200,0.7142857142857143,0.7198717281256035
4N0T|1|B,lf,500,500,0.7142857142857143,0.7198717281256035
2ZNI|1|C,lf,1,1,0.8421052631578948,0.8517950224088126
2ZNI|1|C,lf,50,50,0.8421052631578948,0.8517950224088126
2ZNI|1|C,lf,100,100,0.8421052631578948,0.8517950224088126
2ZNI|1|C,lf,200,200,0.8421052631578948,0.8517950224088126
2ZNI|1|C,lf,500,500,0.8421052631578948,0.8517950224088126
2ZUE|1|B,lf,1,1,0.7111111111111111,0.710428214633969
2ZUE|1|B,lf,50,50,0.9523809523809523,0.9520274705852648
2ZUE|1|B,lf,100,100,0.9523809523809523,0.9520274705852648
2ZUE|1|B,lf,200,200,0.9523809523809523,0.9520274705852648
2ZUE|1|B,lf,500,500,0.9523809523809523,0.9520274705852648
2ZY6|1|A,lf,1,1,0.6666666666666666,0.6687829998654102
2ZY6|1|A,lf,50,50,0.823529411764706,0.8228369739780487
2ZY6|1|A,lf,100,100,0.823529411764706,0.8228369739780487
2ZY6|1|A,lf,200,200,0.823529411764706,0.8228369739780487
2ZY6|1|A,lf,500,500,0.823529411764706,0.8228369739780487
2ZZN|1|D,lf,1,1,0.878048780487805,0.8837547968863995
2ZZN|1|D,lf,50,50,0.878048780487805,0.8837547968863995
2ZZN|1|D,lf,100,100,0.878048780487805,0.8837547968863995
2ZZN|1|D,lf,200,200,0.878048780487805,0.8837547968863995
2ZZN|1|D,lf,500,500,0.878048780487805,0.8837547968863995
4OJI|1|A,lf,1,1,0.8125000000000001,0.8252015174584414
4OJI|1|A,lf,50,50,0.8125000000000001,0.8252015174584414
4OJI|1|A,lf,100,100,0.8125000000000001,0.8252015174584414
4OJI|1|A,lf,200,200,0.8125000000000001,0.8252015174584414
4OJI|1|A,lf,500,500,0.8125000000000001,0.8252015174584414
4OOG|1|D,lf,1,1,1.0,1.0
4OOG|1|D,lf,50,50,1.0,1.0
4OOG|1|D,lf,100,100,1.0,1.0
4OOG|1|D,lf,200,200,1.0,1.0
4OOG|1|D,lf,500,500,1.0,1.0
4P8Z|1|A,lf,1,1,0.30088495575221236,0.30066961695168953
4P8Z|1|A,lf,50,50,0.4827586206896552,0.48575222389516315
4P8Z|1|A,lf,100,100,0.5714285714285714,0.5733962642561068
4P8Z|1|A,lf,200,200,0.5714285714285714,0.5733962642561068
4P8Z|1|A,lf,500,500,0.6548672566371682,0.6581670483818224
4PLX|1|A,lf,1,1,0.6666666666666666,0.6671585390185861
4PLX|1|A,lf,50,50,0.7567567567567567,0.7553601985967678
4PLX|1|A,lf,100,100,0.7567567567567567,0.7553601985967678
4PLX|1|A,lf,200,200,0.7567567567567567,0.7553601985967678
4PLX|1|A,lf,500,500,0.7567567567567567,0.7553601985967678
4PQV|1|A,lf,1,1,0.3225806451612903,0.31811245204220356
4PQV|1|A,lf,50,50,0.8,0.8068861251465851
4PQV|1|A,lf,100,100,0.8,0.8068861251465851
4PQV|1|A,lf,200,200,0.8,0.8068861251465851
4PQV|1|A,lf,500,500,0.8,0.8068861251465851
6N5P|1|A,lf,1,1,0.619718309859155,0.6185567772629884
6N5P|1|A,lf,50,50,0.7142857142857144,0.713305058560063
6N5P|1|A,lf,100,100,0.7142857142857144,0.713305058560063
6N5P|1|A,lf,200,200,0.7647058823529412,0.7636856043271791
6N5P|1|A,lf,500,500,0.7647058823529412,0.7636856043271791
4QLM|1|A,lf,1,1,0.7540983606557378,0.753718369242683
4QLM|1|A,lf,50,50,0.7666666666666666,0.767178834930792
4QLM|1|A,lf,100,100,0.7666666666666666,0.767178834930792
4QLM|1|A,lf,200,200,0.7666666666666666,0.767178834930792
4QLM|1|A,lf,500,500,0.7666666666666666,0.767178834930792
4R4V|1|A,lf,1,1,0.8717948717948718,0.8739626574749645
4R4V|1|A,lf,50,50,0.8717948717948718,0.8739626574749645
4R4V|1|A,lf,100,100,0.8771929824561403,0.8780065603928897
4R4V|1|A,lf,200,200,0.8771929824561403,0.8780065603928897
4R4V|1|A,lf,500,500,0.8771929824561403,0.8780065603928897
4RGE|1|C,lf,1,1,0.14285714285714285,0.13804926736822992
4RGE|1|C,lf,50,50,0.6060606060606061,0.6017524420234328
4RGE|1|C,lf,100,100,0.6060606060606061,0.6017524420234328
4RGE|1|C,lf,200,200,0.6060606060606061,0.6017524420234328
4RGE|1|C,lf,500,500,0.6060606060606061,0.6017524420234328
3DHS|1|A,lf,1,1,0.7424242424242424,0.7438372676085845
3DHS|1|A,lf,50,50,0.8062015503875968,0.8068537309220147
3DHS|1|A,lf,100,100,0.8062015503875968,0.8068537309220147
3DHS|1|A,lf,200,200,0.8346456692913385,0.8348395314989856
3DHS|1|A,lf,500,500,0.8346456692913385,0.8348395314989856
4WFL|1|A,lf,1,1,0.34285714285714286,0.3386175115207373
4WFL|1|A,lf,50,50,0.8615384615384616,0.8633028138211137
4WFL|1|A,lf,100,100,0.8615384615384616,0.8633028138211137
4WFL|1|A,lf,200,200,0.8615384615384616,0.8633028138211137
4WFL|1|A,lf,500,500,0.8615384615384616,0.8633028138211137
3EGZ|1|B,lf,1,1,0.9090909090909091,0.908765671209935
3EGZ|1|B,lf,50,50,0.9090909090909091,0.908765671209935
3EGZ|1|B,lf,100,100,0.9090909090909091,0.908765671209935
3EGZ|1|B,lf,200,200,0.9090909090909091,0.908765671209935
3EGZ|1|B,lf,500,500,0.9090909090909091,0.908765671209935
3F2X|1|X,lf,1,1,0.5454545454545454,0.5455389027766815
3F2X|1|X,lf,50,50,0.6545454545454547,0.6556172204300016
